Id,Name,"Type(P,C,M,CB)",Parent Id,Parent Name,Parent Type,Code Range,CallerMethod/CalleeMethod,Associated caller/callees,Strict OverrideMethod,Strict OverloadMethod,Variant Belongs/Contains,ContainVariantBrach,VariantBrachStart[@Position],IsVaraintCodeSegment
617,block_241,Code Block,606,decodeHeader,Method,"[42:44,71:77]",-,-,-,-,[77],N,-@[decodeHeader],[]
618,block_245,Code Block,606,decodeHeader,Method,"[67,68]",-,-,-,-,[77],N,-@[decodeHeader],[]
619,block_238,Code Block,606,decodeHeader,Method,"[45:60,70]",-,-,-,-,[77],N,-@[decodeHeader],[]
620,block_234,Code Block,606,decodeHeader,Method,[12:19],-,-,-,-,[77],N,-@[decodeHeader],[]
621,block_240,Code Block,606,decodeHeader,Method,[80:86],-,-,-,-,[77],N,-@[decodeHeader],[]
622,block_246,Code Block,606,decodeHeader,Method,[66],-,-,-,-,[],N,-@[decodeHeader],[]
623,block_235,Code Block,606,decodeHeader,Method,[21:23],-,-,-,-,[77],N,-@[decodeHeader],[]
624,block_243,Code Block,606,decodeHeader,Method,[69],-,-,-,-,[],N,-@[decodeHeader],[]
625,encodeImage,Method,603,org.hipi.image.io.JpegCodec,Class,[0:45],caller,"[getColorSpace,encodeRasterImage,getNumBands,createImageOutputStream,java.lang.StringBuilder@[init],getWidth,getImageWritersByFormatName,getHeight,java.lang.IllegalArgumentException@[init]]",N,N,-,Y,[$z0]@[encodeImage],[]
626,block_256,Code Block,625,encodeImage,Method,"[23,24]",-,-,-,-,[79],N,-@[encodeImage],[]
627,block_253,Code Block,625,encodeImage,Method,"[10,11]",-,-,-,-,[79],N,-@[encodeImage],[]
628,block_255,Code Block,625,encodeImage,Method,[17:19],-,-,-,-,[79],N,-@[encodeImage],[]
629,block_258,Code Block,625,encodeImage,Method,[7:9],-,-,-,-,[],N,-@[encodeImage],[]
630,block_252,Code Block,625,encodeImage,Method,[0:6],-,-,-,-,[80],Y,[$z0]@[encodeImage],[]
631,block_257,Code Block,625,encodeImage,Method,"[20:22,25:45]",-,-,-,-,[80],N,-@[encodeImage],[]
632,block_254,Code Block,625,encodeImage,Method,[12:16],-,-,-,-,[79],N,-@[encodeImage],[]
633,<clinit>,Method,603,org.hipi.image.io.JpegCodec,Class,[0:3],-,-,Y,N,-,N,-@[<clinit>],
634,org.hipi.image.io.PpmCodec$1,Class,436,org.hipi.image.io,Package,[],-,-,-,-,-,?,-,-
635,org.hipi.mapreduce,Package,-,-,-,-,-,-,-,-,-,?,-,-
636,org.hipi.mapreduce.BinaryOutputFormat,Class,635,org.hipi.mapreduce,Package,[],-,-,-,-,-,?,-,-
637,<init>,Method,636,org.hipi.mapreduce.BinaryOutputFormat,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
638,getRecordWriter,Method,636,org.hipi.mapreduce.BinaryOutputFormat,Class,[0:24],caller,"[org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter@[init],java.io.DataOutputStream@[init],newInstance,getOutputCompressorClass,getCompressOutput]",Y,N,-,Y,[z0]@[getRecordWriter],[]
639,block_744,Code Block,638,getRecordWriter,Method,[11:15],-,-,-,-,[141],N,-@[getRecordWriter],[]
640,block_743,Code Block,638,getRecordWriter,Method,[0:5],-,-,-,-,[141],Y,[z0]@[getRecordWriter],[]
641,block_745,Code Block,638,getRecordWriter,Method,[16:24],-,-,-,-,[141],N,-@[getRecordWriter],[]
642,block_746,Code Block,638,getRecordWriter,Method,[6:10],-,-,-,-,[141],N,-@[getRecordWriter],[]
643,org.hipi.mapreduce.Culler,Class,635,org.hipi.mapreduce,Package,[],-,-,-,-,-,?,-,-
644,<init>,Method,643,org.hipi.mapreduce.Culler,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
645,includeExifDataInHeader,Method,643,org.hipi.mapreduce.Culler,Class,"[0,1]",-,-,N,N,-,N,-@[includeExifDataInHeader],
646,cull,Method,643,org.hipi.mapreduce.Culler,Class,[0:2],callee,[nextKeyValue],N,N,-,N,-@[cull],[]
647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,635,org.hipi.mapreduce,Package,[],-,-,-,-,-,?,-,-
648,<init>,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:4],callee,[getRecordWriter],Y,N,-,N,-@[<init>],[]
649,close,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:4],-,-,Y,N,-,N,-@[close],
650,writeObject,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:4],caller,"[write,write,write,write]",N,N,-,N,-@[writeObject],[]
651,write,Method,647,org.hipi.mapreduce.BinaryOutputFormat$BinaryRecordWriter,Class,[0:30],caller,[writeObject],Y,N,-,Y,[r1]@[write],[]
652,block_727,Code Block,651,write,Method,"[13,14,16:19]",-,-,-,-,[138],N,-@[write],[]
653,block_733,Code Block,651,write,Method,"[24,25]",-,-,-,-,[138],N,-@[write],[]
654,block_734,Code Block,651,write,Method,[20],-,-,-,-,[],N,-@[write],[]
655,block_732,Code Block,651,write,Method,[23],-,-,-,-,[138],N,-@[write],[]
656,block_728,Code Block,651,write,Method,[22],-,-,-,-,[],N,-@[write],[]
657,block_730,Code Block,651,write,Method,"[27,30]",-,-,-,-,[139],N,-@[write],[]
658,block_729,Code Block,651,write,Method,[26],-,-,-,-,[],N,-@[write],[]
659,block_739,Code Block,651,write,Method,[8],-,-,-,-,[],N,-@[write],[]
660,block_726,Code Block,651,write,Method,"[6,7,9,10]",-,-,-,-,[139],N,-@[write],[]
661,block_731,Code Block,651,write,Method,"[28,29]",-,-,-,-,[139],N,-@[write],[]
662,block_735,Code Block,651,write,Method,[21],-,-,-,-,[],N,-@[write],[]
663,block_737,Code Block,651,write,Method,[15],-,-,-,-,[],N,-@[write],[]
664,block_738,Code Block,651,write,Method,"[4,5]",-,-,-,-,[138],N,-@[write],[]
665,block_736,Code Block,651,write,Method,"[11,12]",-,-,-,-,[139],N,-@[write],[]
666,block_725,Code Block,651,write,Method,[0:3],-,-,-,-,[138],Y,[r1]@[write],[]
667,org.hipi.imagebundle.mapreduce,Package,-,-,-,-,-,-,-,-,-,?,-,-
668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,667,org.hipi.imagebundle.mapreduce,Package,[],-,-,-,-,-,?,-,-
669,<init>,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
670,createRecordReader,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:5],-,-,Y,N,-,N,-@[createRecordReader],
671,staticGetBlockIndex,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:36],callee,[computeSplits],N,N,-,Y,"[<org.hipi.imagebundle.mapreduce.HibInputFormat: java.util.List computeSplits(org.apache.hadoop.mapreduce.JobContext,java.util.List)>@$i2<org.hipi.imagebundle.mapreduce.HibInputFormat: java.util.List computeSplits(org.apache.hadoop.mapreduce.JobContext,java.util.List)>@$i2<org.hipi.imagebundle.mapreduce.HibInputFormat: java.util.List computeSplits(org.apache.hadoop.mapreduce.JobContext,java.util.List)>@$i2]@[staticGetBlockIndex]",[]
672,block_684,Code Block,671,staticGetBlockIndex,Method,[9:15],-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
673,block_682,Code Block,671,staticGetBlockIndex,Method,"[5:8,19:36]",-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
674,block_685,Code Block,671,staticGetBlockIndex,Method,[16],-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
675,block_681,Code Block,671,staticGetBlockIndex,Method,[0:4],-,-,-,-,[132],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
676,block_683,Code Block,671,staticGetBlockIndex,Method,"[17,18]",-,-,-,-,[],Y,[computeSplits->staticGetBlockIndex:$i2]@[staticGetBlockIndex],[]
677,computeSplits,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:162],caller,"[close,min,org.hipi.imagebundle.HipiImageBundle@[init],org.apache.hadoop.mapreduce.lib.input.FileSplit@[init],staticGetBlockIndex,java.lang.StringBuilder@[init],readAllOffsets,java.util.HashSet@[init],getDataFileStatus,openForRead,java.util.ArrayList@[init]]",N,N,-,Y,[$z0]@[computeSplits],[]
678,block_704,Code Block,677,computeSplits,Method,[51:57],-,-,-,-,[132],N,-@[computeSplits],[]
679,block_687,Code Block,677,computeSplits,Method,[0:9],-,-,-,-,[134],Y,[$z0]@[computeSplits],[]
680,block_693,Code Block,677,computeSplits,Method,[131:159],-,-,-,-,[132],N,-@[computeSplits],[]
681,block_690,Code Block,677,computeSplits,Method,"[160,161]",-,-,-,-,[132],N,-@[computeSplits],[]
682,block_708,Code Block,677,computeSplits,Method,[63:66],-,-,-,-,[132],N,-@[computeSplits],[]
683,block_710,Code Block,677,computeSplits,Method,[44:48],-,-,-,-,[132],N,-@[computeSplits],[]
684,block_691,Code Block,677,computeSplits,Method,[100:102],-,-,-,-,[132],N,-@[computeSplits],[]
685,block_702,Code Block,677,computeSplits,Method,"[49,50]",-,-,-,-,[132],N,-@[computeSplits],[]
686,block_703,Code Block,677,computeSplits,Method,[75:85],-,-,-,-,[132],N,-@[computeSplits],[]
687,block_692,Code Block,677,computeSplits,Method,[104:119],-,-,-,-,[132],N,-@[computeSplits],[]
688,block_698,Code Block,677,computeSplits,Method,[27:32],-,-,-,-,[132],N,-@[computeSplits],[]
689,block_694,Code Block,677,computeSplits,Method,[120:124],-,-,-,-,[132],N,-@[computeSplits],[]
690,block_701,Code Block,677,computeSplits,Method,[35:41],-,-,-,-,[132],N,-@[computeSplits],[]
691,block_700,Code Block,677,computeSplits,Method,"[33,34]",-,-,-,-,[132],N,-@[computeSplits],[]
692,block_706,Code Block,677,computeSplits,Method,[58:62],-,-,-,-,[132],N,-@[computeSplits],[]
693,block_709,Code Block,677,computeSplits,Method,"[42,43]",-,-,-,-,[132],N,-@[computeSplits],[]
694,block_699,Code Block,677,computeSplits,Method,[86:94],-,-,-,-,[],N,-@[computeSplits],[]
695,block_695,Code Block,677,computeSplits,Method,"[129,130]",-,-,-,-,[132],N,-@[computeSplits],[]
696,block_696,Code Block,677,computeSplits,Method,[125:128],-,-,-,-,[132],N,-@[computeSplits],[]
697,block_705,Code Block,677,computeSplits,Method,[69:74],-,-,-,-,[132],N,-@[computeSplits],[]
698,block_688,Code Block,677,computeSplits,Method,"[10:26,162]",-,-,-,-,[132],N,-@[computeSplits],[]
699,block_707,Code Block,677,computeSplits,Method,"[67,68]",-,-,-,-,[],N,-@[computeSplits],[]
700,block_689,Code Block,677,computeSplits,Method,[95:99],-,-,-,-,[132],N,-@[computeSplits],[]
701,block_697,Code Block,677,computeSplits,Method,[103],-,-,-,-,[132],N,-@[computeSplits],[]
702,getSplits,Method,668,org.hipi.imagebundle.mapreduce.HibInputFormat,Class,[0:4],caller,[computeSplits],Y,N,-,N,-@[getSplits],[]
703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,667,org.hipi.imagebundle.mapreduce,Package,[],-,-,-,-,-,?,-,-
704,<init>,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:2],-,-,Y,N,-,N,-@[<init>],
705,initialize,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:46],caller,"[org.hipi.imagebundle.HipiImageBundle$HibReader@[init],java.lang.StringBuilder@[init],org.hipi.image.HipiImageFactory@[init]]",Y,N,-,N,-@[initialize],[]
706,close,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:3],-,-,Y,N,-,N,-@[close],
707,getCurrentKey,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:3],-,-,Y,Y,-,N,-@[getCurrentKey],
708,getCurrentValue,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:3],-,-,Y,Y,-,N,-@[getCurrentValue],
709,getProgress,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:3],-,-,Y,N,-,N,-@[getProgress],
710,nextKeyValue,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[0:3],-,-,Y,N,-,N,-@[nextKeyValue],
711,getCurrentValue,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[],-,-,Y,Y,-,N,-@[getCurrentValue],
712,getCurrentKey,Method,703,org.hipi.imagebundle.mapreduce.HibRecordReader,Class,[],-,-,Y,Y,-,N,-@[getCurrentKey],
713,org.hipi.imagebundle,Package,-,-,-,-,-,-,-,-,-,?,-,-
714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,713,org.hipi.imagebundle,Package,[],-,-,-,-,-,?,-,-
715,<init>,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:57],callee,"[openForRead,org.hipi.imagebundle.HipiImageBundle$HibReader@[init],initialize]",Y,Y,-,Y,"[<org.hipi.imagebundle.mapreduce.HibRecordReader: void initialize(org.apache.hadoop.mapreduce.InputSplit,org.apache.hadoop.mapreduce.TaskAttemptContext)>@$b4<org.hipi.imagebundle.HipiImageBundle: void openForRead(int)>@$b4<org.hipi.imagebundle.HipiImageBundle$HibReader: void <init>(org.hipi.image.HipiImageFactory,java.lang.Class,org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path)>@r2]@[<init>]",[]
716,block_526,Code Block,715,<init>,Method,[0:21],-,-,-,-,[135],Y,[<init>-><init>:r2]@[<init>],[]
717,block_530,Code Block,715,<init>,Method,[51],-,-,-,-,[],Y,[<init>-><init>:r2]@[<init>],[]
718,block_528,Code Block,715,<init>,Method,"[47:50,54:57]",-,-,-,-,[],Y,[<init>-><init>:r2]@[<init>],[]
719,block_531,Code Block,715,<init>,Method,[22:25],-,-,-,-,[],Y,[<init>-><init>:r2]@[<init>],[]
720,block_529,Code Block,715,<init>,Method,"[52,53]",-,-,-,-,[],Y,[<init>-><init>:r2]@[<init>],[]
721,block_527,Code Block,715,<init>,Method,[40:46],-,-,-,-,[107],Y,[<init>-><init>:r2]@[<init>],[]
722,<init>,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:6],caller,[org.hipi.imagebundle.HipiImageBundle$HibReader@[init]],Y,Y,-,N,-@[<init>],[]
723,getProgress,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:26],-,-,N,N,-,N,-@[getProgress],
724,block_539,Code Block,723,getProgress,Method,[7:17],-,-,-,-,[],N,-@[getProgress],[]
725,block_536,Code Block,723,getProgress,Method,"[23,24]",-,-,-,-,[],N,-@[getProgress],[]
726,block_535,Code Block,723,getProgress,Method,[18:21],-,-,-,-,[],N,-@[getProgress],[]
727,block_534,Code Block,723,getProgress,Method,[0:6],-,-,-,-,[],N,-@[getProgress],[]
728,block_538,Code Block,723,getProgress,Method,[22],-,-,-,-,[],N,-@[getProgress],[]
729,block_537,Code Block,723,getProgress,Method,"[25,26]",-,-,-,-,[],N,-@[getProgress],[]
730,close,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:5],-,-,N,N,-,N,-@[close],
731,block_541,Code Block,730,close,Method,[0:2],-,-,-,-,[],N,-@[close],[]
732,block_542,Code Block,730,close,Method,[3:5],-,-,-,-,[],N,-@[close],[]
733,nextKeyValue,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:327],caller,"[includeExifDataInHeader,org.hipi.image.HipiImageHeader@[init],java.lang.RuntimeException@[init],java.io.IOException@[init],getType,fromInteger,setRawBytes,getDecoder,decodeHeader,valueOf,decodeHeader,decodeImage,cull,java.io.ByteArrayInputStream@[init],decodeHeader,format,java.lang.StringBuilder@[init],java.io.DataInputStream@[init],setHeader,setExifData,org.hipi.image.RawImage@[init],nextKeyValue,getAllExifData]",N,N,-,N,-@[nextKeyValue],[]
734,block_554,Code Block,733,nextKeyValue,Method,"[185:187,206:210,224:232,246:252]",-,-,-,-,[],N,-@[nextKeyValue],[]
735,block_557,Code Block,733,nextKeyValue,Method,[188:193],-,-,-,-,[],N,-@[nextKeyValue],[]
736,block_559,Code Block,733,nextKeyValue,Method,[22],-,-,-,-,[],N,-@[nextKeyValue],[]
737,block_561,Code Block,733,nextKeyValue,Method,[9:12],-,-,-,-,[],N,-@[nextKeyValue],[]
738,block_556,Code Block,733,nextKeyValue,Method,"[198,199]",-,-,-,-,[],N,-@[nextKeyValue],[]
739,block_562,Code Block,733,nextKeyValue,Method,[13],-,-,-,-,[],N,-@[nextKeyValue],[]
740,block_551,Code Block,733,nextKeyValue,Method,[145:173],-,-,-,-,[],N,-@[nextKeyValue],[]
741,block_544,Code Block,733,nextKeyValue,Method,[0:8],-,-,-,-,[],N,-@[nextKeyValue],[]
742,block_548,Code Block,733,nextKeyValue,Method,[45:63],-,-,-,-,[],N,-@[nextKeyValue],[]
743,block_545,Code Block,733,nextKeyValue,Method,[14:21],-,-,-,-,[],N,-@[nextKeyValue],[]
744,block_552,Code Block,733,nextKeyValue,Method,"[183,184]",-,-,-,-,[],N,-@[nextKeyValue],[]
745,block_546,Code Block,733,nextKeyValue,Method,[31],-,-,-,-,[],N,-@[nextKeyValue],[]
746,block_553,Code Block,733,nextKeyValue,Method,[200:205],-,-,-,-,[],N,-@[nextKeyValue],[]
747,block_555,Code Block,733,nextKeyValue,Method,[194:197],-,-,-,-,[],N,-@[nextKeyValue],[]
748,block_558,Code Block,733,nextKeyValue,Method,"[32,36:44,64:72,92:100,136:144,174:182]",-,-,-,-,[],N,-@[nextKeyValue],[]
749,block_550,Code Block,733,nextKeyValue,Method,"[101:121,133:135]",-,-,-,-,[],N,-@[nextKeyValue],[]
750,block_560,Code Block,733,nextKeyValue,Method,[23:30],-,-,-,-,[],N,-@[nextKeyValue],[]
751,block_547,Code Block,733,nextKeyValue,Method,[33:35],-,-,-,-,[],N,-@[nextKeyValue],[]
752,block_549,Code Block,733,nextKeyValue,Method,[73:91],-,-,-,-,[],N,-@[nextKeyValue],[]
753,getImageBytes,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:2],-,-,N,N,-,N,-@[getImageBytes],
754,getImageStorageFormat,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:2],-,-,N,N,-,N,-@[getImageStorageFormat],
755,getCurrentKey,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:2],-,-,N,N,-,N,-@[getCurrentKey],
756,getCurrentValue,Method,714,org.hipi.imagebundle.HipiImageBundle$HibReader,Class,[0:2],-,-,N,N,-,N,-@[getCurrentValue],
757,org.hipi.imagebundle.HipiImageBundle,Class,713,org.hipi.imagebundle,Package,[],-,-,-,-,-,?,-,-
758,<init>,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:24],callee,"[org.hipi.imagebundle.HipiImageBundle@[init],org.hipi.imagebundle.HipiImageBundle@[init],org.hipi.imagebundle.HipiImageBundle@[init],org.hipi.imagebundle.HipiImageBundle@[init]]",Y,Y,-,N,-@[<init>],[]
759,<init>,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:4],caller,[org.hipi.imagebundle.HipiImageBundle@[init]],Y,Y,-,N,-@[<init>],[]
760,<init>,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:7],caller,[org.hipi.imagebundle.HipiImageBundle@[init]],Y,Y,-,N,-@[<init>],[]
761,<init>,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:7],caller,[org.hipi.imagebundle.HipiImageBundle@[init]],Y,Y,-,N,-@[<init>],[]
762,<init>,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:9],caller,[org.hipi.imagebundle.HipiImageBundle@[init]],Y,Y,-,N,-@[<init>],[]
763,getPath,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:2],-,-,N,N,-,N,-@[getPath],
764,openForWrite,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:128],-,-,N,N,-,N,-@[openForWrite],
765,block_584,Code Block,764,openForWrite,Method,"[80:82,89:105,127,128]",-,-,-,-,[],N,-@[openForWrite],[]
766,block_583,Code Block,764,openForWrite,Method,[79],-,-,-,-,[],N,-@[openForWrite],[]
767,block_575,Code Block,764,openForWrite,Method,[0:3],-,-,-,-,[],N,-@[openForWrite],[]
768,block_576,Code Block,764,openForWrite,Method,[15:19],-,-,-,-,[],N,-@[openForWrite],[]
769,block_578,Code Block,764,openForWrite,Method,"[47,48]",-,-,-,-,[],N,-@[openForWrite],[]
770,block_582,Code Block,764,openForWrite,Method,"[74,75]",-,-,-,-,[],N,-@[openForWrite],[]
771,block_579,Code Block,764,openForWrite,Method,"[54,55]",-,-,-,-,[],N,-@[openForWrite],[]
772,block_592,Code Block,764,openForWrite,Method,"[20,36:46]",-,-,-,-,[],N,-@[openForWrite],[]
773,block_588,Code Block,764,openForWrite,Method,"[63,64]",-,-,-,-,[],N,-@[openForWrite],[]
774,block_580,Code Block,764,openForWrite,Method,"[61,62]",-,-,-,-,[],N,-@[openForWrite],[]
775,block_591,Code Block,764,openForWrite,Method,"[35,51:53]",-,-,-,-,[],N,-@[openForWrite],[]
776,block_586,Code Block,764,openForWrite,Method,"[76:78,86:88]",-,-,-,-,[],N,-@[openForWrite],[]
777,block_581,Code Block,764,openForWrite,Method,[68:70],-,-,-,-,[],N,-@[openForWrite],[]
778,block_585,Code Block,764,openForWrite,Method,[83:85],-,-,-,-,[],N,-@[openForWrite],[]
779,block_593,Code Block,764,openForWrite,Method,"[4:14,21:31]",-,-,-,-,[],N,-@[openForWrite],[]
780,block_590,Code Block,764,openForWrite,Method,"[49,50,58:60]",-,-,-,-,[],N,-@[openForWrite],[]
781,block_589,Code Block,764,openForWrite,Method,"[56,57,65:67]",-,-,-,-,[],N,-@[openForWrite],[]
782,block_577,Code Block,764,openForWrite,Method,[32:34],-,-,-,-,[],N,-@[openForWrite],[]
783,block_587,Code Block,764,openForWrite,Method,[71:73],-,-,-,-,[],N,-@[openForWrite],[]
784,writeBundleHeader,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:16],-,-,N,N,-,N,-@[writeBundleHeader],
785,block_595,Code Block,784,writeBundleHeader,Method,[0:2],-,-,-,-,[],N,-@[writeBundleHeader],[]
786,block_597,Code Block,784,writeBundleHeader,Method,[5:7],-,-,-,-,[],N,-@[writeBundleHeader],[]
787,block_596,Code Block,784,writeBundleHeader,Method,"[3,4,8:16]",-,-,-,-,[],N,-@[writeBundleHeader],[]
788,addImage,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:98],caller,"[getStorageFormat,toInteger,java.lang.StringBuilder@[init],java.io.DataOutputStream@[init],java.io.IOException@[init],java.io.ByteArrayOutputStream@[init],write,inputStreamToByteArray]",N,Y,-,N,-@[addImage],[]
789,block_599,Code Block,788,addImage,Method,[0:4],-,-,-,-,[128],N,-@[addImage],[]
790,block_600,Code Block,788,addImage,Method,[5:98],-,-,-,-,[128],N,-@[addImage],[]
791,addImage,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:28],caller,"[setMetaData,getInstance,decodeHeader,java.io.BufferedInputStream@[init],getInstance,addImage,java.lang.IllegalArgumentException@[init]]",N,Y,-,Y,[$i1]@[addImage],[setMetaData]
792,block_606,Code Block,791,addImage,Method,"[9,10]",-,-,-,-,[],N,-@[addImage],[]
793,block_602,Code Block,791,addImage,Method,[0:8],-,-,-,-,[123],Y,[$i1]@[addImage],[]
794,block_603,Code Block,791,addImage,Method,[19:24],-,-,-,-,[125],N,-@[addImage],[]
795,block_605,Code Block,791,addImage,Method,[11:18],-,-,-,-,[],N,-@[addImage],[]
796,block_604,Code Block,791,addImage,Method,[25:28],-,-,-,-,[125],N,-@[addImage],[]
797,addImage,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:4],caller,[addImage],N,Y,-,N,-@[addImage],[]
798,openForRead,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:154],caller,"[get,org.hipi.imagebundle.HipiImageBundle$HibReader@[init],java.lang.AssertionError@[init],java.lang.StringBuilder@[init],org.hipi.imagebundle.HipiImageBundle$HibReader@[init],java.io.IOException@[init],java.io.DataInputStream@[init],readBundleHeader,java.lang.IllegalArgumentException@[init],readOffsets]",N,Y,-,Y,[i0]@[openForRead],[readOffsets]
799,block_625,Code Block,798,openForRead,Method,"[57,58,66:68]",-,-,-,-,[],N,-@[openForRead],[]
800,block_609,Code Block,798,openForRead,Method,[0:2],-,-,-,-,[130],Y,[i0]@[openForRead],[]
801,block_610,Code Block,798,openForRead,Method,"[12,13]",-,-,-,-,[],N,-@[openForRead],[]
802,block_611,Code Block,798,openForRead,Method,[25:29],-,-,-,-,[],N,-@[openForRead],[]
803,block_616,Code Block,798,openForRead,Method,"[76,77]",-,-,-,-,[130],N,-@[openForRead],[]
804,block_626,Code Block,798,openForRead,Method,"[3:11,14:24,30:40,44:54,59:61]",-,-,-,-,[130],N,-@[openForRead],[]
805,block_623,Code Block,798,openForRead,Method,"[71,72]",-,-,-,-,[],N,-@[openForRead],[]
806,block_621,Code Block,798,openForRead,Method,"[99:108,131:141,144:152]",-,-,-,-,[130],N,-@[openForRead],[]
807,block_624,Code Block,798,openForRead,Method,"[64,65,73:75]",-,-,-,-,[],N,-@[openForRead],[]
808,block_618,Code Block,798,openForRead,Method,"[109,129]",-,-,-,-,[130],N,-@[openForRead],[]
809,block_613,Code Block,798,openForRead,Method,"[55,56]",-,-,-,-,[],N,-@[openForRead],[]
810,block_614,Code Block,798,openForRead,Method,"[62,63]",-,-,-,-,[],N,-@[openForRead],[]
811,block_617,Code Block,798,openForRead,Method,[90:98],-,-,-,-,[130],N,-@[openForRead],[]
812,block_619,Code Block,798,openForRead,Method,"[130,153,154]",-,-,-,-,[130],N,-@[openForRead],[]
813,block_615,Code Block,798,openForRead,Method,"[69,70]",-,-,-,-,[],N,-@[openForRead],[]
814,block_620,Code Block,798,openForRead,Method,"[142,143]",-,-,-,-,[130],N,-@[openForRead],[]
815,block_622,Code Block,798,openForRead,Method,[78:89],-,-,-,-,[],N,-@[openForRead],[]
816,block_612,Code Block,798,openForRead,Method,[41:43],-,-,-,-,[],N,-@[openForRead],[]
817,openForRead,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:2],caller,[openForRead],N,Y,-,N,-@[openForRead],[]
818,readBundleHeader,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:31],-,-,N,N,-,N,-@[readBundleHeader],
819,block_635,Code Block,818,readBundleHeader,Method,"[3,4,11:13]",-,-,-,-,[],N,-@[readBundleHeader],[]
820,block_632,Code Block,818,readBundleHeader,Method,"[21:25,31]",-,-,-,-,[],N,-@[readBundleHeader],[]
821,block_633,Code Block,818,readBundleHeader,Method,[27:30],-,-,-,-,[],N,-@[readBundleHeader],[]
822,block_631,Code Block,818,readBundleHeader,Method,[14:20],-,-,-,-,[],N,-@[readBundleHeader],[]
823,block_634,Code Block,818,readBundleHeader,Method,[26],-,-,-,-,[],N,-@[readBundleHeader],[]
824,block_630,Code Block,818,readBundleHeader,Method,[8:10],-,-,-,-,[],N,-@[readBundleHeader],[]
825,block_629,Code Block,818,readBundleHeader,Method,[0:2],-,-,-,-,[],N,-@[readBundleHeader],[]
826,block_636,Code Block,818,readBundleHeader,Method,[5:7],-,-,-,-,[],N,-@[readBundleHeader],[]
827,readAllOffsets,Method,757,org.hipi.imagebundle.HipiImageBundle,Class,[0:2],caller,[readOffsets],N,N,-,N,-@[readAllOffsets],[]
